model_id	variant_tag	time_limit	language	content_mode	group_key	group_value	count	correct	accuracy	latency_avg	latency_p50	latency_p95	latency_p99	prompt_tokens	completion_tokens	total_tokens	score	prompt_cost	completion_cost	total_cost
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_only	prob_area	기하	8	7	0.875	91.9751375	53.5107	263.2442799999999	314.92925599999995	2567	24418	26985	22.0	0.0007701	0.03662700000000001	0.0373971
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_only	prob_area	미적분	8	7	0.875	88.0083625	42.52715	307.7335599999998	404.2709519999999	2743	33700	36443	22.0	0.0008229	0.05055	0.05137289999999999
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_only	prob_area	수학1	11	10	0.9090909090909091	34.059672727272726	12.7035	105.3913	135.89906000000005	3798	17852	21650	32.0	0.0011394	0.026778	0.027917399999999995
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_only	prob_area	수학2	11	10	0.9090909090909091	51.604400000000005	19.2155	214.6771	331.45798000000013	3603	29603	33206	34.0	0.0010809	0.0444045	0.045485399999999995
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_only	prob_area	확률과통계	8	7	0.875	63.481112499999995	24.88445	188.56306499999997	199.27701299999998	2871	17015	19886	22.0	0.0008613000000000001	0.0255225	0.0263838
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	image_only	prob_area	기하	8	6	0.75	126.73519999999999	79.04700000000001	333.63778499999995	352.815797	9376	62979	72355	19.0	0.0028128	0.0944685	0.0972813
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	image_only	prob_area	미적분	8	6	0.75	74.968875	19.58475	250.34849999999994	271.35522	8902	38025	46927	18.0	0.0026705999999999995	0.057037500000000005	0.0597081
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	image_only	prob_area	수학1	11	9	0.8181818181818182	64.34935454545455	7.0945	272.78535	370.54059000000007	14745	37997	52742	28.0	0.0044234999999999995	0.056995500000000004	0.061419
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	image_only	prob_area	수학2	11	8	0.7272727272727273	94.16186363636363	14.6002	425.2028	627.8701600000002	14905	35600	50505	27.0	0.0044715	0.0534	0.0578715
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	image_only	prob_area	확률과통계	8	5	0.625	66.36055	16.79305	183.12832	185.557264	9303	32556	41859	14.0	0.0027909000000000002	0.048833999999999995	0.0516249
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_fig	prob_area	기하	8	8	1.0	80.13725	45.51755	230.40063499999997	252.529567	7257	39432	46689	26.0	0.0021771	0.059148	0.061325099999999994
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_fig	prob_area	미적분	8	7	0.875	63.918825	30.8144	210.41257999999988	274.08883599999996	4911	29970	34881	22.0	0.0014733	0.044954999999999995	0.0464283
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_fig	prob_area	수학1	11	9	0.8181818181818182	31.422245454545454	14.1038	78.08850000000001	88.88010000000001	6154	12608	18762	28.0	0.0018462	0.018912	0.020758199999999997
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_fig	prob_area	수학2	11	10	0.9090909090909091	51.165127272727275	23.7114	174.02535	231.23659000000004	3608	18951	22559	34.0	0.0010824	0.0284265	0.029508899999999998
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	en	text_fig	prob_area	확률과통계	8	8	1.0	31.0737375	15.3167	94.26537499999998	108.83363499999999	4497	16078	20575	26.0	0.0013491	0.024117	0.0254661
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_only	prob_area	기하	8	7	0.875	44.53825	38.0219	101.919485	105.267417	3700	23416	27116	22.0	0.0011099999999999999	0.035124	0.036233999999999995
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_only	prob_area	미적분	8	7	0.875	41.0709125	20.408099999999997	119.74925499999995	144.45945099999997	3696	20851	24547	22.0	0.0011088	0.0312765	0.03238529999999999
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_only	prob_area	수학1	11	9	0.8181818181818182	86.36947272727272	10.6508	401.52635	560.3643100000002	4620	47509	52129	28.0	0.0013859999999999999	0.0712635	0.07264949999999999
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_only	prob_area	수학2	11	9	0.8181818181818182	37.32244545454545	22.2899	112.16019999999999	152.92076	4407	15346	19753	30.0	0.0013221	0.023018999999999998	0.024341099999999997
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_only	prob_area	확률과통계	8	6	0.75	86.26545	32.41915	317.7960799999998	415.2924159999999	3657	41632	45289	19.0	0.0010971	0.062448	0.0635451
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	image_only	prob_area	기하	8	6	0.75	72.3185125	37.661	222.29547999999988	267.93581599999993	10104	38660	48764	19.0	0.0030312	0.05799	0.0610212
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	image_only	prob_area	미적분	8	6	0.75	62.877424999999995	21.211550000000003	222.41146499999988	280.0220529999999	9630	32415	42045	18.0	0.002889	0.0486225	0.0515115
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	image_only	prob_area	수학1	11	8	0.7272727272727273	161.76782727272726	8.2998	756.41875	1134.8301500000005	15058	86800	101858	24.0	0.0045173999999999995	0.1302	0.13471740000000001
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	image_only	prob_area	수학2	11	7	0.6363636363636364	21.95278181818182	14.1917	66.29854999999999	70.84963	15708	15502	31210	23.0	0.004712399999999999	0.023253	0.0279654
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	image_only	prob_area	확률과통계	8	5	0.625	486.8979625	15.40165	2397.499989999998	3361.600077999999	9470	168100	177570	14.0	0.0028409999999999998	0.25215	0.254991
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_fig	prob_area	기하	8	6	0.75	491.824325	45.7732	2383.582739999998	3358.7772679999985	7905	172345	180250	18.0	0.0023715000000000003	0.2585175	0.260889
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_fig	prob_area	미적분	8	7	0.875	39.727475	21.2312	121.25250999999994	151.98794199999998	5638	19471	25109	22.0	0.0016914	0.0292065	0.0308979
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_fig	prob_area	수학1	11	9	0.8181818181818182	47.1127	20.5174	150.7825	186.89466000000002	7156	17751	24907	28.0	0.0021468	0.026626499999999997	0.0287733
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_fig	prob_area	수학2	11	10	0.9090909090909091	50.11715454545455	24.9314	162.00400000000002	178.99144000000004	4608	21530	26138	34.0	0.0013823999999999998	0.032295	0.0336774
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	off	ko	text_fig	prob_area	확률과통계	8	7	0.875	67.901225	20.78315	240.68855999999994	274.92371199999997	5182	26222	31404	22.0	0.0015545999999999997	0.039333	0.040887599999999996
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_only	prob_area	기하	8	6	0.75	184.83983750000002	153.6218	404.451515	406.258943	3560	23512	27072	18.0	0.001068	0.035267999999999994	0.036336
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_only	prob_area	미적분	8	5	0.625	124.8229875	37.98475	497.4575299999997	676.7914259999999	3360	23568	26928	15.0	0.001008	0.035351999999999995	0.036359999999999996
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_only	prob_area	수학1	11	9	0.8181818181818182	100.9181	37.89	413.0766	600.4940400000002	4662	34772	39434	28.0	0.0013985999999999998	0.05215800000000001	0.0535566
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_only	prob_area	수학2	11	9	0.8181818181818182	65.43652727272728	21.6784	220.49484999999999	274.55993000000007	4477	31379	35856	31.0	0.0013431	0.0470685	0.0484116
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_only	prob_area	확률과통계	8	7	0.875	78.5757875	22.16995	266.34052499999996	272.921785	3489	27138	30627	22.0	0.0010467	0.040707	0.0417537
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	image_only	prob_area	기하	8	7	0.875	134.9175375	88.14789999999999	373.61735999999996	399.523632	10503	36729	47232	22.0	0.003150899999999999	0.055093500000000004	0.0582444
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	image_only	prob_area	미적분	8	6	0.75	82.997225	22.659	289.8757649999999	338.63443299999994	9597	41313	50910	18.0	0.0028791	0.061969500000000004	0.0648486
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	image_only	prob_area	수학1	11	9	0.8181818181818182	22.462427272727272	7.7975	70.90495	77.42899	14987	15046	30033	28.0	0.0044961	0.022569	0.0270651
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	image_only	prob_area	수학2	11	9	0.8181818181818182	73.8066909090909	16.958	282.1526	366.1282800000001	15844	21751	37595	31.0	0.0047532	0.0326265	0.0373797
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	image_only	prob_area	확률과통계	8	5	0.625	48.028687500000004	27.442700000000002	135.78815999999995	165.039312	9999	22743	32742	14.0	0.0029996999999999997	0.0341145	0.0371142
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_fig	prob_area	기하	8	5	0.625	91.65123750000001	51.00315	266.90273	271.225986	7949	35140	43089	15.0	0.0023847	0.05271	0.05509470000000001
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_fig	prob_area	미적분	8	6	0.75	63.121125	28.9737	198.60264999999993	234.34212999999997	5612	28268	33880	18.0	0.0016836	0.042401999999999995	0.0440856
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_fig	prob_area	수학1	11	8	0.7272727272727273	61.64258181818182	17.5505	219.166	316.1104000000001	7083	32066	39149	24.0	0.0021248999999999994	0.048099	0.050223899999999995
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_fig	prob_area	수학2	11	8	0.7272727272727273	47.491136363636365	27.0658	149.6481	182.14434000000003	4493	29415	33908	27.0	0.0013479	0.044122499999999995	0.045470399999999994
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	en	text_fig	prob_area	확률과통계	8	7	0.875	37.3169375	15.61005	110.21974	111.806108	5199	20061	25260	22.0	0.0015597	0.030091499999999997	0.03165119999999999
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_only	prob_area	기하	8	6	0.75	105.67077499999999	44.6066	371.8226999999998	444.30405999999994	4540	51640	56180	18.0	0.001362	0.07746	0.078822
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_only	prob_area	미적분	8	7	0.875	29.3083125	20.1962	77.48654499999996	94.05002899999998	4543	18995	23538	22.0	0.0013629000000000002	0.0284925	0.0298554
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_only	prob_area	수학1	11	10	0.9090909090909091	46.62053636363636	23.9825	127.4357	159.30562000000003	5876	16322	22198	32.0	0.0017627999999999997	0.024482999999999998	0.0262458
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_only	prob_area	수학2	11	10	0.9090909090909091	87.75145454545455	23.614	385.87550000000005	530.4119000000002	5742	32624	38366	34.0	0.0017226	0.048936	0.0506586
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_only	prob_area	확률과통계	8	5	0.625	29.431224999999998	16.63645	89.58972999999995	115.53122599999998	4627	14938	19565	15.0	0.0013881	0.022407000000000003	0.023795100000000003
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	image_only	prob_area	기하	8	6	0.75	59.7891	24.81255	193.97650999999993	235.42754199999996	10650	32784	43434	19.0	0.003195	0.049176	0.052370999999999994
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	image_only	prob_area	미적분	8	6	0.75	481.25628750000004	25.99745	2378.604604999998	3357.729240999999	10520	203584	214104	18.0	0.003156	0.30537600000000004	0.30853200000000003
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	image_only	prob_area	수학1	11	9	0.8181818181818182	51.24077272727273	13.0292	192.106	256.99952	18080	18800	36880	28.0	0.005424	0.028200000000000003	0.033624
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	image_only	prob_area	수학2	11	8	0.7272727272727273	29.2319	25.5279	68.971	76.26868000000002	18077	16626	34703	27.0	0.0054231	0.024939000000000006	0.0303621
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	image_only	prob_area	확률과통계	8	5	0.625	476.99455	26.10155	2366.2799799999984	3355.371355999999	10925	175797	186722	15.0	0.0032774999999999996	0.26369549999999997	0.26697299999999996
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_fig	prob_area	기하	8	7	0.875	49.143675	49.5419	107.39951999999998	121.790624	8816	19460	28276	22.0	0.0026448	0.02919	0.031834799999999996
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_fig	prob_area	미적분	8	7	0.875	42.34845	25.330849999999998	107.66331999999997	124.23226399999999	6482	19211	25693	22.0	0.0019445999999999999	0.0288165	0.030761099999999996
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_fig	prob_area	수학1	11	9	0.8181818181818182	50.75856363636363	25.7539	150.71519999999998	173.19568	8260	18220	26480	28.0	0.002478	0.02733	0.029808000000000005
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_fig	prob_area	수학2	11	10	0.9090909090909091	50.671290909090914	21.0542	184.67695	272.2831500000001	5742	30814	36556	34.0	0.0017226	0.046221	0.0479436
qwen/qwen3-vl-235b-a22b-instruct	siliconflow_fp8	on	ko	text_fig	prob_area	확률과통계	8	7	0.875	27.716825	17.66475	72.90170999999998	83.63170199999998	6065	13361	19426	22.0	0.0018195	0.0200415	0.021861
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_only	prob_area	기하	8	8	1.0	472.2273625	282.03955	1333.0694599999997	1540.2925319999997	2775	55692	58467	26.0	0.0012487499999999999	0.194922	0.19617074999999998
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_only	prob_area	미적분	8	7	0.875	372.70907500000004	120.66295	1505.5671049999992	2070.9172609999996	2628	46200	48828	22.0	0.0011826	0.1617	0.1628826
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_only	prob_area	수학1	11	11	1.0	111.36229090909092	49.793	369.15735	397.84595	3636	45738	49374	36.0	0.0016362000000000002	0.160083	0.1617192
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_only	prob_area	수학2	11	10	0.9090909090909091	129.52407272727274	65.2366	397.41745000000003	401.47085000000004	3159	39146	42305	35.0	0.00142155	0.137011	0.13843255
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_only	prob_area	확률과통계	8	7	0.875	400.8572375	97.0889	1429.4353549999994	1689.2559509999996	2809	51795	54604	22.0	0.00126405	0.1812825	0.18254654999999997
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	image_only	prob_area	기하	8	5	0.625	469.511525	170.7834	1763.8609649999992	2191.1197129999996	13082	83642	96724	15.0	0.0058869	0.29274700000000003	0.2986339
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	image_only	prob_area	미적분	8	6	0.75	202.3368125	114.99815000000001	528.4201699999999	601.0140339999999	12890	52185	65075	18.0	0.005800499999999999	0.1826475	0.188448
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	image_only	prob_area	수학1	11	11	1.0	106.22191818181818	84.1072	246.3888	257.54696	15951	32597	48548	36.0	0.007177949999999999	0.1140895	0.12126745
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	163.83088181818184	86.8927	534.0117	720.7816200000002	16026	50829	66855	34.0	0.0072117	0.1779015	0.18511319999999998
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	image_only	prob_area	확률과통계	8	7	0.875	101.47335000000001	49.52185	297.58624999999995	342.92301	12953	24705	37658	22.0	0.00582885	0.0864675	0.09229635
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_fig	prob_area	기하	8	7	0.875	146.27225	136.1991	328.07048499999996	370.38321699999995	7059	39205	46264	22.0	0.00317655	0.1372175	0.14039405
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_fig	prob_area	미적분	8	7	0.875	360.9327625	326.433	734.0551499999998	847.2426299999998	4820	41349	46169	22.0	0.002169	0.1447215	0.14689049999999998
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_fig	prob_area	수학1	11	10	0.9090909090909091	178.05363636363637	79.1215	649.9683	989.2804600000003	5525	33920	39445	32.0	0.00248625	0.11871999999999999	0.12120624999999999
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_fig	prob_area	수학2	11	11	1.0	162.3679272727273	138.5535	345.7255	357.84902	3317	46613	49930	38.0	0.00149265	0.1631455	0.16463814999999998
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	en	text_fig	prob_area	확률과통계	8	7	0.875	185.7936125	66.81075	589.699305	598.572421	5593	44638	50231	22.0	0.00251685	0.156233	0.15874985000000003
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	text_only	prob_area	기하	8	7	0.875	381.22137499999997	162.1958	1401.1276999999993	1811.7090599999995	3332	54073	57405	22.0	0.0014994000000000001	0.1892555	0.1907549
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	text_only	prob_area	미적분	8	7	0.875	175.600525	89.46414999999999	562.5386299999997	726.7676459999998	3237	41446	44683	22.0	0.00145665	0.145061	0.14651765
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	text_only	prob_area	수학1	11	10	0.9090909090909091	116.4431	57.6704	392.68615	555.6514700000001	4294	38552	42846	32.0	0.0019322999999999996	0.134932	0.13686430000000002
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	text_only	prob_area	수학2	11	9	0.8181818181818182	151.64993636363636	71.7556	566.73605	762.5651300000002	4106	32883	36989	30.0	0.0018476999999999999	0.11509050000000001	0.1169382
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	text_only	prob_area	확률과통계	8	8	1.0	282.70709999999997	63.305800000000005	1166.2695549999994	1542.4172709999996	3408	34856	38264	26.0	0.0015336	0.121996	0.12352959999999999
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	image_only	prob_area	기하	8	8	1.0	336.6954625	135.05655	1088.6591599999995	1335.2267119999997	12967	44085	57052	26.0	0.00583515	0.15429749999999998	0.16013265
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	image_only	prob_area	미적분	8	7	0.875	438.6718625	132.6875	1681.3624799999986	2289.0832159999995	10440	47099	57539	22.0	0.004698	0.1648465	0.1695445
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	image_only	prob_area	수학1	11	11	1.0	149.66797272727274	43.5493	577.79835	827.8086300000002	16942	32832	49774	36.0	0.0076239	0.11491199999999999	0.1225359
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	image_only	prob_area	수학2	11	11	1.0	126.0254	87.8941	281.08425	309.59981000000005	17756	37070	54826	38.0	0.0079902	0.129745	0.1377352
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	image_only	prob_area	확률과통계	8	8	1.0	139.3716875	50.7586	339.8608699999999	369.71721399999996	13592	29352	42944	26.0	0.006116400000000001	0.102732	0.1088484
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	text_fig	prob_area	기하	8	6	0.75	156.9687875	115.321	414.4397649999998	497.7812329999999	7616	48058	55674	18.0	0.0034272	0.16820299999999996	0.1716302
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	text_fig	prob_area	미적분	8	7	0.875	152.01845	90.7801	438.43110999999976	560.6800619999999	4624	41083	45707	22.0	0.0020808	0.1437905	0.14587129999999998
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	text_fig	prob_area	수학1	11	10	0.9090909090909091	136.28895454545454	77.7697	350.0516	359.30216	7248	35118	42366	32.0	0.0032616000000000003	0.12291300000000001	0.1261746
qwen/qwen3-vl-235b-a22b-thinking	siliconflow_fp8	off	ko	text_fig	prob_area	수학2	11	9	0.8181818181818182	138.9356	85.07	344.2518	382.91100000000006	4181	32210	36391	30.0	0.0018814499999999998	0.112735	0.11461645
